RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,08,10000507,010803,0,4,XX,0,0,4,15393,1539.2800000,0,0,0,1,3848.21000,5200.00,0,0,0,472.73000,0,0,0,0,3848.21,0,-0.170000,3.00,11544.63000,,,,Y,Y,0,10,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,05,10000508,010504,0,5,XX,6,65388.72000,1,10895,1089.5500000,0,0,0,3,32694.37000,44100.00,0,0,0,4009.09000,0,0,0,0,10897.46,0,0.490000,4.00,43589.84000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,05,10000509,010504,0,7,XX,15,91819.05000,4,24480,2448.0000000,0,0,0,14,85696.17000,116200.00,0,0,0,10564.09000,0,0,0,0,6120.57,0,-0.030000,5.00,30602.85000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,19,10000525,021918,0,4,XX,5,50046.80000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10009.36,0,0,5.00,50046.80000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,24,10000527,032404,0,5,XX,2,31861.94000,3,47778,4777.7700000,0,0,0,2,31858.57000,47200.00,0,0,0,4290.91000,0,0,0,0,15927.03,0,-0.290000,3.00,47781.09000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000542,010602,2,3,XX,3,174084.93000,6,348169,34816.9900000,0,0,0,6,348169.86000,422400.00,0,0,0,38400.00000,0,0,0,0,58028.31,0,0.860000,3.00,174084.93000,,,,Y,Y,0,0,31,0,0,0,0,C,,0,0,0,0,0,0,0,0,0,0
,12,10000543,011204,0,7,XX,9,12060.00000,5,6697,669.7300000,0,0,0,9,12058.46000,18000.00,0,0,0,1636.36000,0,0,0,0,1339.78,0,0.360000,5.00,6698.90000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000548,021505,0,2,XX,3,48764.94000,2,32510,3251.0000000,0,0,0,2,32509.96000,44400.00,0,0,0,4036.36000,0,0,0,0,16254.98,0,-0.040000,3.00,48764.94000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000549,021501,0,3,XX,3,103412.97000,1,34530,3453.0100000,0,0,0,1,34485.76000,47100.00,0,0,0,4281.82000,0,0,0,0,34485.76,0,0.070000,3.00,103457.28000,T,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,17,10000552,021704,4,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25887.60,0,0,0,0,V,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000553,021512,0,3,XX,4,76704.00000,2,38352,3835.2000000,0,0,0,2,38352.00000,55400.00,0,0,0,5036.36000,0,0,0,0,19176.00,0,0,4.00,76704.00000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000555,021503,0,19,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3414.96,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000562,011101,0,11,XX,7,36257.06000,18,93233,9323.5200000,0,0,0,16,82874.63000,126400.00,0,0,0,11490.91000,0,0,0,0,5179.73,0,2.140000,9.00,46617.57000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000578,010205,0,6,XX,7,270675.16000,7,270478,27047.7500000,0,0,0,7,270623.28000,317800.00,0,0,0,28890.91000,0,0,0,0,38647.05,0,-0.530000,7.00,270529.35000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000579,010205,0,3,XX,3,116311.77000,0,0,0,0,0,0,1,38770.59000,45400.00,0,0,0,4127.27000,0,0,0,0,38770.59,0,0,2.00,77541.18000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
