RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,09,10000341,010910,3,5,XX,2,49717.28000,11,273361,27336.0000000,0,0,0,8,198822.74000,291700.00,0,0,0,26518.18000,0,0,0,0,24850.91,0,-0.990000,5.00,124254.55000,,,,Y,Y,0,1,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000348,010910,3,7,XX,8,106771.60000,4,53411,5341.0900000,1,13353,1335,5,66738.53000,97500.00,0,0,0,8863.64000,0,0,0,0,13349.59,0,6.470000,6.00,80097.54000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000352,010410,1,13,XX,0,0,24,445118,44511.7200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546.55,0,-0.800000,24.00,445117.20000,J,,,0,Y,0,24,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000360,011101,3,8,XX,3,235776.00000,24,1987331,198733.0900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82337.29,0,-0.170000,27.00,2223106.83000,J,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000398,010109,2,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34623.90,0,0,0,0,N,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000405,010401,2,17,XX,54,779143.32000,0,0,0,0,0,0,34,490571.86000,666800.00,0,0,0,60618.27000,0,0,1.00,14429.00,14428.58,0,-0.280000,21.00,303000.18000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,19700,0,0,0,0,0,0,0,0
,44,10000407,044401,60,40,XX,12,45670.56000,60,228352,22835.2500000,0,0,0,53,201711.38000,291500.00,0,0,0,26500.00000,0,0,0,0,3805.88,0,0.540000,19.00,72311.72000,,K,SP20,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000418,011203,18,6,XX,14,85992.34000,2,12248,1224.8400000,0,0,0,11,67547.32000,108900.00,0,0,0,9900.00000,0,0,0,0,6138.69,0,0.430000,5.00,30693.45000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000425,021502,3,13,XX,85,1819453.05000,0,0,0,0,0,0,16,342485.26000,428800.00,0,0,0,38981.82000,0,0,0,0,21405.33,0,-0.020000,69.00,1476967.77000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000426,010405,4,40,XX,399,1646274.00000,36,148333,14833.2600000,0,0,0,93,383694.32000,576600.00,0,0,0,52418.18000,0,0,1.00,4125.00,4125.48,0,1.960000,343.00,1415039.64000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,6200,0,0,0,0,0,0,0,0
