RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,10,10000135,011003,3,4,XX,12,212676.96000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17723.08,0,0,12.00,212676.96000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,25,10000142,032502,6,8,XX,4,13983.64000,2,7748,774.8200000,0,0,0,2,6991.82000,13000.00,0,0,0,1181.82000,0,0,0,0,3684.99,0,0.140000,4.00,14739.96000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000143,010302,2,10,XX,32,193075.52000,0,0,0,0,0,0,14,84470.55000,107800.00,0,0,0,9800.00000,0,0,0,0,6033.61,0,0.010000,18.00,108604.98000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000144,021504,1,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,03,10000146,010302,2,3,XX,2,12067.22000,7,42235,4223.5300000,0,0,0,3,18100.83000,23100.00,0,0,0,2100.00000,0,0,-1.00,-6034.00,6033.61,0,0.660000,5.00,30168.05000,,,,Y,Y,0,0,31,-1,-6034.000000,0,0,,G105,7700,0,0,0,0,0,0,0,0,0
,15,10000149,021511,2,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000154,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000155,021504,10,15,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000159,021504,2,4,XX,5,63879.80000,6,76817,7681.6400000,0,0,0,7,89498.05000,118300.00,0,0,0,10754.55000,0,0,0,0,12799.53,0,-0.630000,4.00,51198.12000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000172,011204,2,6,XX,8,48254.96000,4,24133,2413.2600000,0,0,0,7,42224.52000,65100.00,0,0,0,5918.18000,0,0,0,0,6032.59,0,-0.490000,5.00,30162.95000,T,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000175,011102,4,10,XX,6,32016.24000,0,0,0,0,0,0,1,5336.04000,8300.00,0,0,0,754.55000,0,0,0,0,5336.04,0,-0.000000,5.00,26680.20000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000176,010601,12,36,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000177,010601,6,18,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000178,010601,2,8,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32560.72,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000181,010601,1,6,XX,3,257575.62000,0,0,0,0,0,0,3,257575.63000,210000.00,0,0,0,19090.91000,0,0,0,0,85858.54,0,0.010000,0,0,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000184,010801,16,45,XX,36,78051.24000,0,0,0,0,0,0,14,30353.30000,37800.00,0,0,0,3436.36000,0,0,0,0,2168.09,0,0.040000,22.00,47697.98000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000185,010801,24,45,XX,121,278009.60000,0,0,0,2,4596,460,64,147046.40000,172800.00,0,0,0,15709.09000,0,0,2.00,4596.00,2297.60,0,0,57.00,130963.20000,E,,,Y,Y,2298,0,31,0,0,0,0,,G105,0,5400,0,0,0,0,0,0,0,0
,25,10000189,032505,6,9,XX,7,43538.32000,9,56463,5646.2700000,3,18821,1882,7,43711.48000,69300.00,0,0,0,6300.00000,0,0,0,0,6261.61,0,100.820000,6.00,37569.66000,L,,,Y,Y,18821,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000197,021506,10,30,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320.98,0,0,0,0,D,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
