RECID,DIV,PRDCD,CAT_COD,MIN,MAX,CTGR,SALDO_AWAL,RP_SLD_AWL,TRFIN,RP_TRFIN,RP_PPNIN,TRFOUT,RP_TRFOUT,RP_PPNOUT,SALES,RP_SALES,T_SALES,RETUR,RP_RETUR,T_RETUR,TPPN,HILANG,RP_HILANG,ADJ,RP_ADJ,RCOST,POTONGAN,SESUAI,SALDO_AKH,RP_SLD_AKH,PTAG,KONS,SUPCO,BKP,SUB_BKP,NRB_RSK,STO,HR_JUAL,NKL_MIN,RP_NKLM,BBS_PPN,PPN_PEM,TIPE_GDG,KD_GDG,RP_ADJ_K,RP_ADJ_L,QTY_BA,RP_BA_JUAL,QTY_BS,RP_BS_JUAL,RP_BA_HPP,RP_BS_HPP,PPN_JP,DISC_05
,12,10000172,011204,2,6,XX,10,59777.30000,4,23898,2389.8300000,0,0,0,9,53795.98000,83700.00,0,0,0,7609.09000,0,0,-1.00,-5978.00,5975.92,0,2.360000,4.00,23903.68000,T,,,Y,Y,0,0,31,-1,-5978.000000,0,0,,G105,9300,0,0,0,0,0,0,0,0,0
,11,10000175,011102,2,10,XX,8,42583.04000,12,64077,6407.7800000,0,0,0,11,58610.52000,91300.00,0,0,0,8300.00000,0,0,0,0,5338.92,0,0.760000,9.00,48050.28000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000176,010601,12,36,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000177,010601,6,18,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000178,010601,2,8,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33225.69,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000181,010601,1,6,XX,5,392936.95000,0,0,0,0,0,0,5,392936.93000,378900.00,0,0,0,34445.45000,0,0,0,0,78587.39,0,-0.020000,0,0,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000184,010801,16,45,XX,20,43092.60000,120,264065,26406.5400000,0,0,0,104,227330.28000,280800.00,0,0,0,25526.91000,0,0,-2.00,-4428.00,2216.65,0,-33.220000,34.00,75366.10000,,,,Y,Y,0,0,31,-2,-4428.000000,0,0,,G105,5400,0,0,0,0,0,0,0,0,0
,08,10000185,010801,24,73,XX,174,396843.54000,0,0,0,0,0,0,171,390001.41000,461700.00,0,0,0,41972.73000,0,0,2.00,4562.00,2280.71,0,-0.580000,5.00,11403.55000,E,,,Y,Y,0,0,31,0,0,0,0,,G105,0,5400,0,0,0,0,0,0,0,0
,25,10000189,032505,6,12,XX,26,160786.34000,0,0,0,0,0,0,1,6184.09000,9900.00,0,0,0,900.00000,0,0,0,0,6184.09,0,-0.000000,25.00,154602.25000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000197,021506,10,39,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308.15,0,0,0,0,D,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000206,011104,3,12,XX,16,110164.32000,12,85441,8544.0600000,1,6781,678,25,174518.10000,272500.00,0,0,0,24772.73000,0,0,0,0,7100.74,0,-104.740000,2.00,14201.48000,L,,,Y,Y,6781,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000210,010604,1,6,XX,12,150559.32000,0,0,0,0,0,0,1,12546.61000,17000.00,0,0,0,1545.45000,0,0,0,0,12546.61,0,-0.000000,11.00,138012.71000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000212,010706,5,11,XX,11,57250.93000,12,71676,7167.5400000,0,0,0,11,60317.92000,80800.00,0,0,0,7345.45000,0,0,-3.00,-15615.00,5888.28,0,0.510000,9.00,52994.52000,,,,Y,Y,0,0,31,-3,-15615.000000,0,0,,G105,21600,0,0,0,0,0,0,0,0,0
,11,10000213,011101,4,54,XX,156,857694.24000,40,219802,21980.1500000,0,0,0,84,461823.62000,705600.00,0,0,0,64145.45000,0,0,0,0,5497.08,0,0.340000,112.00,615672.96000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000234,021506,1,4,XX,48,1769840.16000,0,0,0,0,0,0,7,258101.71000,353500.00,0,0,0,32136.36000,0,0,0,0,36871.67,0,0.020000,41.00,1511738.47000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000245,010806,4,6,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15309.55,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,02,10000255,010201,8,20,XX,17,236184.06000,12,177001,17700.1100000,0,0,0,13,183059.61000,215800.00,0,0,0,19618.18000,0,0,0,0,14382.84,0,-0.010000,16.00,230125.44000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000278,010403,10,34,XX,65,219989.25000,48,160069,16006.9800000,0,0,0,78,262950.55000,390000.00,0,0,0,35454.55000,0,0,1.00,3330.00,3347.03,0,55.380000,36.00,120493.08000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,5000,0,0,0,0,0,0,0,0
,22,10000279,022206,5,11,XX,48,784747.20000,0,0,0,0,0,0,11,179837.91000,278700.00,0,0,0,25336.36000,0,0,5.00,81745.00,16348.90,0,-0.490000,42.00,686653.80000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,124500,0,0,0,0,0,0,0,0
,29,10000280,032904,4,3,XX,3,29207.70000,2,19472,1947.1800000,0,0,0,2,19471.80000,35000.00,0,0,0,3181.82000,0,0,0,0,9735.90,0,-0.200000,3.00,29207.70000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,15,10000289,021504,1,2,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14856.42,0,0,0,0,T,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000304,010105,8,9,XX,3,13135.14000,8,35056,3505.5500000,0,0,0,5,21900.47000,33000.00,0,0,0,3000.00000,0,0,0,0,4381.69,0,-0.530000,6.00,26290.14000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000305,010705,4,6,XX,7,119764.61000,8,136896,13689.5400000,0,0,0,10,171104.01000,202000.00,0,0,0,18363.64000,0,0,-1.00,-17110.00,17111.49,0,-0.640000,4.00,68445.96000,S,,,Y,Y,0,0,31,-1,-17110.000000,0,0,,G105,20000,0,0,0,0,0,0,0,0,0
,11,10000310,011104,2,12,XX,5,22372.95000,30,134057,13405.7100000,0,0,0,27,120650.41000,186300.00,0,0,0,16936.36000,0,0,0,0,4472.45,0,0.060000,8.00,35779.60000,L,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000312,011207,2,18,XX,42,136337.04000,0,0,0,0,0,0,29,94137.48000,142100.00,0,0,0,12918.18000,0,0,-1.00,-3246.00,3246.12,0,-0.120000,12.00,38953.44000,L,,,Y,Y,0,0,31,-1,-3246.000000,0,0,,G105,4900,0,0,0,0,0,0,0,0,0
,24,10000313,032404,4,6,XX,12,155561.88000,0,0,0,0,0,0,7,90744.42000,139300.00,0,0,0,12663.64000,0,0,0,0,12963.49,0,-0.010000,5.00,64817.45000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,18,10000318,021807,7,13,XX,8,44872.00000,30,168427,16842.7000000,0,0,0,28,157154.47000,224000.00,0,0,0,20363.64000,0,0,0,0,5614.44,0,-0.130000,10.00,56144.40000,D,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000320,010706,5,7,XX,2,9207.20000,4,18402,1840.3000000,0,0,0,4,18406.97000,26800.00,0,0,0,2436.36000,0,0,1.00,4602.00,4601.60,0,0.570000,3.00,13804.80000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,6700,0,0,0,0,0,0,0,0
,12,10000322,011202,2,11,XX,8,28113.36000,18,63426,6342.5500000,0,0,0,16,56311.90000,91200.00,0,0,0,8290.91000,0,0,-2.00,-7042.00,3522.91,0,-2.180000,8.00,28183.28000,L,,,Y,Y,0,0,31,-2,-7042.000000,0,0,,G105,11400,0,0,0,0,0,0,0,0,0
,07,10000324,010705,4,6,XX,2,6600.44000,6,19791,1979.0800000,0,0,0,5,16494.91000,20500.00,0,0,0,1863.64000,0,0,0,0,3298.79,0,-0.160000,3.00,9896.37000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000341,010910,4,5,XX,7,174169.38000,8,198808,19880.7300000,0,0,0,8,199001.76000,297700.00,0,0,0,27063.64000,0,0,0,0,24855.88,0,15.540000,7.00,173991.16000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,09,10000348,010910,3,7,XX,5,66763.65000,4,53411,5341.0900000,0,0,0,5,66763.64000,99500.00,0,0,0,9045.45000,0,0,5.00,66765.00,13352.73,0,-1.450000,9.00,120174.57000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,99500,0,0,0,0,0,0,0,0
,04,10000352,010410,1,13,XX,0,0,72,1335352,133535.1500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18546.55,0,-0.400000,72.00,1335351.60000,J,,,0,Y,0,23,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000360,011101,1,8,XX,2,163589.76000,61,5052004,505200.4300000,0,0,0,2,164844.57000,227000.00,0,0,0,20636.36000,0,0,0,0,82799.17,0,0.180000,61.00,5050749.37000,J,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,01,10000398,010109,2,3,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34623.90,0,0,0,0,N,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000405,010401,2,34,XX,92,1328253.68000,8,115423,11542.3200000,0,0,0,48,692984.21000,940000.00,0,0,0,85454.55000,0,0,-2.00,-28876.00,14436.37,0,2.030000,50.00,721818.50000,L,,,Y,Y,0,0,31,-2,-28876.000000,0,0,,G105,39400,0,0,0,0,0,0,0,0,0
,44,10000407,044401,10,60,XX,35,133205.80000,30,114176,11417.6300000,0,0,0,29,110370.38000,159500.00,0,0,0,14500.00000,0,0,0,0,3805.88,0,0.260000,36.00,137011.68000,,K,SP20,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000418,011203,2,7,XX,6,36754.26000,8,49004,4900.4200000,0,0,0,12,73504.44000,118800.00,0,0,0,10800.00000,0,0,1.00,6124.00,6126.44,0,1.500000,3.00,18379.32000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,9900,0,0,0,0,0,0,0,0
,15,10000425,021502,5,21,XX,95,2036994.75000,0,0,0,0,0,0,24,514609.15000,643200.00,0,0,0,58472.73000,0,0,0,0,21442.05,0,-0.050000,71.00,1522385.55000,S,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,04,10000426,010405,2,101,XX,419,1729795.41000,0,0,0,0,0,0,181,747237.87000,1122200.00,0,0,0,102018.18000,0,0,0,0,4128.39,0,-0.720000,238.00,982556.82000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000430,011105,2,4,XX,4,60646.08000,8,121288,12128.6500000,0,0,0,9,136450.40000,195300.00,0,0,0,17754.55000,0,0,0,0,15160.84,0,-1.160000,3.00,45482.52000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000431,010701,5,8,XX,9,35736.12000,9,36583,3658.3600000,0,0,0,10,40017.14000,50600.00,0,0,0,4600.00000,0,0,-1.00,-3971.00,4047.30,0,0.120000,7.00,28331.10000,,,,Y,Y,0,0,31,-1,-3971.000000,0,0,,G105,5200,0,0,0,0,0,0,0,0,0
,06,10000439,010604,5,21,XX,14,63071.96000,18,81093,8109.2600000,0,0,0,12,54061.70000,69000.00,0,0,0,6272.73000,0,0,0,0,4505.14,0,-0.460000,20.00,90102.80000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,06,10000442,010601,4,21,XX,49,1537386.76000,24,795526,79552.5100000,0,0,0,73,2322282.28000,2163900.00,0,0,0,196718.18000,0,0,0,0,33146.88,0,-10630.480000,0,0,,,,Y,Y,0,7,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,12,10000450,011202,2,9,XX,5,10213.05000,18,36720,3672.0000000,0,0,0,14,28572.34000,42000.00,0,0,0,3818.18000,0,0,0,0,2040.09,0,0.100000,9.00,18360.81000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,17,10000451,021702,3,10,XX,8,44318.88000,16,90014,9001.3200000,0,0,0,17,94722.23000,133800.00,0,0,0,12163.64000,0,0,-2.00,-11196.00,5682.91,0,-0.100000,5.00,28414.55000,L,,,Y,Y,0,0,31,-2,-11196.000000,0,0,,G105,15800,0,0,0,0,0,0,0,0,0
,15,10000452,021504,4,5,XX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2410.91,0,0,0,0,,,,0,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,11,10000461,011101,4,36,XX,18,50700.78000,50,140853,14085.2700000,1,2817,282,59,166200.00000,247800.00,0,0,0,22527.27000,0,0,3.00,8451.00,2817.05,0,-0.230000,11.00,30987.55000,,,,Y,Y,2817,5,31,0,0,0,0,,G105,0,12600,0,0,0,0,0,0,0,0
,06,10000465,010605,5,4,XX,3,49839.00000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,16613.00,16613.00,0,0,4.00,66452.00000,,,,0,Y,0,0,31,0,0,0,0,,G105,0,21700,0,0,0,0,0,0,0,0
,29,10000475,032904,2,3,XX,3,44025.21000,1,14763,1476.3000000,0,0,0,1,14675.07000,29500.00,0,0,0,2681.82000,0,0,0,0,14704.37,0,-0.030000,3.00,44113.11000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,22,10000482,022206,2,3,XX,4,59287.80000,1,14553,1455.2600000,0,0,0,3,44376.07000,71700.00,0,0,0,6518.18000,0,0,0,0,14732.17,0,-0.390000,2.00,29464.34000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,07,10000501,010709,5,6,XX,3,35650.38000,1,11885,1188.5400000,0,0,0,1,11883.46000,16900.00,0,0,0,1536.36000,0,0,0,0,11884.09,0,0.350000,3.00,35652.27000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,08,10000507,010803,2,4,XX,7,26715.15000,0,0,0,1,3848,385,0,0,0,0,0,0,0,0,0,0,0,3816.45,0,31.550000,6.00,22898.70000,,,,0,Y,3848,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
,05,10000508,010504,5,5,XX,6,65303.52000,0,0,0,0,0,0,1,10883.92000,14700.00,0,0,0,1336.36000,0,0,0,0,10883.92,0,0.000000,5.00,54419.60000,,,,Y,Y,0,0,31,0,0,0,0,,G105,0,0,0,0,0,0,0,0,0,0
